report_date,table_index,source_url,vessels_arrived,vessels_departed,vessels_at_berth,vessels_at_outer_anchorage,import_full_teus,import_empty_teus,export_full_teus,export_empty_teus,total_import_teus,total_export_teus,total_teus,yard_stock_teus,yard_capacity_teus,yard_occupancy_pct,berth_occupancy_pct,avg_dwell_days,avg_turnaround_hours,gross_moves_per_hour
2026-01-02,1,SYNTHETIC,14,6,15,31,4295.9,224.7,2615.7,1633.4,4520.6,4249.1,8769.7,37556.0,53000,70.9,83.9,6.07,73.9,29.0
2026-01-03,1,SYNTHETIC,14,21,15,12,3983.5,235.3,2213.9,1758.7,4218.8,3972.6,8191.4,36141.0,53000,68.2,87.1,5.23,96.7,27.8
2026-01-04,1,SYNTHETIC,11,19,10,24,4926.1,162.3,3466.8,1569.3,5088.4,5036.1,10124.5,34110.0,53000,64.4,81.7,5.1,52.2,26.4
2026-01-05,1,SYNTHETIC,14,13,13,25,4931.1,205.4,2465.9,1965.8,5136.5,4431.7,9568.1,39700.0,53000,74.9,86.4,6.42,67.5,26.2
2026-01-06,1,SYNTHETIC,11,13,11,23,4952.0,186.6,2963.4,2154.6,5138.7,5117.9,10256.6,31611.0,53000,59.6,80.1,3.76,77.6,28.0
2026-01-07,1,SYNTHETIC,12,11,10,39,5100.6,302.5,3028.8,1351.0,5403.0,4379.8,9782.8,35843.0,53000,67.6,88.2,5.36,75.9,28.6
2026-01-08,1,SYNTHETIC,11,15,10,24,5043.0,159.3,2807.8,1501.5,5202.3,4309.3,9511.5,31530.0,53000,59.5,86.6,2.74,66.9,23.9
2026-01-09,1,SYNTHETIC,12,12,15,31,4382.7,163.6,2773.4,1349.1,4546.3,4122.5,8668.7,36276.0,53000,68.4,82.8,4.08,76.8,27.5
2026-01-10,1,SYNTHETIC,11,9,17,24,4785.8,119.2,2560.0,1499.1,4905.0,4059.0,8964.0,37245.0,53000,70.3,80.1,4.01,68.3,29.3
2026-01-11,1,SYNTHETIC,9,15,14,2,5360.8,290.0,2951.9,2342.3,5650.8,5294.2,10945.0,32079.0,53000,60.5,73.0,2.86,76.2,32.2
2026-01-12,1,SYNTHETIC,10,8,11,15,4683.3,128.2,2387.7,1849.5,4811.5,4237.2,9048.6,37113.0,53000,70.0,84.4,6.44,101.7,24.3
2026-01-13,1,SYNTHETIC,9,15,14,28,5293.5,140.9,3000.9,1446.9,5434.4,4447.8,9882.2,33656.0,53000,63.5,84.5,3.4,77.6,26.5
2026-01-14,1,SYNTHETIC,16,10,14,30,5729.8,235.8,2756.0,2206.9,5965.6,4962.9,10928.5,30734.0,53000,58.0,80.2,4.56,76.7,23.8
2026-01-15,1,SYNTHETIC,15,13,15,38,4656.6,161.4,2739.3,1374.9,4818.0,4114.2,8932.2,32340.0,53000,61.0,89.7,5.46,69.6,34.2
2026-01-16,1,SYNTHETIC,8,10,11,36,4798.4,241.4,2326.7,1807.2,5039.7,4134.0,9173.7,37550.0,53000,70.8,83.3,5.98,69.4,26.6
2026-01-17,1,SYNTHETIC,16,10,16,26,4477.5,156.5,2554.5,1486.2,4634.0,4040.7,8674.7,36123.0,53000,68.2,82.2,5.8,78.4,28.1
2026-01-18,1,SYNTHETIC,13,7,14,40,4928.0,254.3,2821.6,2008.2,5182.3,4829.7,10012.0,32330.0,53000,61.0,80.7,4.2,60.2,28.7
2026-01-19,1,SYNTHETIC,12,11,14,27,4771.6,186.5,2584.2,1899.5,4958.0,4483.8,9441.8,37859.0,53000,71.4,83.6,5.55,67.0,31.3
2026-01-20,1,SYNTHETIC,16,18,12,38,5520.5,193.1,3308.3,1608.1,5713.6,4916.4,10630.0,39000.0,53000,73.6,85.6,5.19,75.5,24.2
2026-01-21,1,SYNTHETIC,12,11,16,40,4908.3,187.5,2865.9,1748.0,5095.8,4614.0,9709.8,37757.0,53000,71.2,79.7,5.17,73.0,26.3
2026-01-22,1,SYNTHETIC,8,9,14,13,4735.4,335.1,2854.7,1653.6,5070.5,4508.3,9578.7,32846.0,53000,62.0,86.6,2.39,56.7,27.9
2026-01-23,1,SYNTHETIC,11,16,16,35,4683.3,154.7,2242.9,1790.5,4838.0,4033.4,8871.4,36673.0,53000,69.2,86.1,5.35,74.0,29.6
2026-01-24,1,SYNTHETIC,13,13,15,47,4732.1,289.5,2764.9,1982.0,5021.6,4746.8,9768.5,36385.0,53000,68.7,85.6,5.6,56.6,29.6
2026-01-25,1,SYNTHETIC,8,12,15,34,5097.7,155.8,3219.8,1926.3,5253.5,5146.1,10399.6,39648.0,53000,74.8,80.0,5.5,71.2,28.8
2026-01-26,1,SYNTHETIC,11,7,15,30,4908.7,161.4,2551.2,1753.9,5070.1,4305.1,9375.2,36074.0,53000,68.1,77.9,4.35,74.6,29.6
2026-01-27,1,SYNTHETIC,16,20,16,23,5286.3,389.1,2823.9,1720.6,5675.5,4544.5,10220.0,39322.0,53000,74.2,81.8,5.07,40.1,29.4
2026-01-28,1,SYNTHETIC,13,11,16,21,5573.5,336.4,3402.1,1714.5,5910.0,5116.7,11026.6,38227.0,53000,72.1,79.8,3.85,66.2,29.1
2026-01-29,1,SYNTHETIC,13,16,12,34,4998.0,176.7,2506.2,1868.5,5174.8,4374.7,9549.4,34487.0,53000,65.1,83.2,2.71,57.4,21.7
2026-01-30,1,SYNTHETIC,14,9,15,21,4525.2,169.1,2217.0,1476.3,4694.3,3693.2,8387.5,33876.0,53000,63.9,81.9,3.07,63.7,29.2
2026-01-31,1,SYNTHETIC,17,15,10,25,5674.6,150.9,2738.0,1899.5,5825.5,4637.4,10462.9,37905.0,53000,71.5,86.4,3.07,66.5,23.5
2026-02-01,1,SYNTHETIC,11,13,10,38,6085.3,167.1,3316.6,1600.3,6252.4,4916.9,11169.4,34257.0,53000,64.6,82.7,4.38,61.5,33.1
2026-02-02,1,SYNTHETIC,13,10,16,31,5314.7,135.3,2863.3,2083.8,5449.9,4947.1,10397.0,37108.0,53000,70.0,72.8,4.63,67.6,22.6
2026-02-03,1,SYNTHETIC,15,8,12,34,5425.1,284.4,2912.7,1866.3,5709.6,4779.0,10488.6,37328.0,53000,70.4,84.2,1.76,71.5,29.9
2026-02-04,1,SYNTHETIC,17,13,15,24,5564.1,171.7,3194.5,1716.9,5735.8,4911.4,10647.1,36268.0,53000,68.4,85.8,6.87,56.5,24.5
2026-02-05,1,SYNTHETIC,10,15,16,11,4852.3,269.2,2706.5,1406.5,5121.5,4113.0,9234.5,36710.0,53000,69.3,82.8,5.21,76.7,24.9
2026-02-06,1,SYNTHETIC,12,12,11,25,4264.8,138.9,2324.2,1743.4,4403.7,4067.6,8471.3,36885.0,53000,69.6,73.5,4.4,62.3,28.0
2026-02-07,1,SYNTHETIC,9,11,14,54,4577.2,232.2,2674.8,1979.6,4809.4,4654.3,9463.7,37744.0,53000,71.2,90.0,5.45,76.7,24.8
2026-02-08,1,SYNTHETIC,18,10,14,18,5010.9,153.0,2811.8,1706.8,5163.9,4518.6,9682.6,36395.0,53000,68.7,78.5,6.02,64.3,23.4
2026-02-09,1,SYNTHETIC,16,9,16,21,4836.8,327.1,2576.8,1809.2,5163.9,4386.0,9549.9,37248.0,53000,70.3,86.6,5.11,69.3,25.6
2026-02-10,1,SYNTHETIC,18,14,12,46,5349.6,134.1,3501.0,1899.5,5483.7,5400.5,10884.2,37241.0,53000,70.3,88.4,5.11,89.2,25.8
2026-02-11,1,SYNTHETIC,11,7,14,10,4498.1,159.4,3124.8,1501.3,4657.5,4626.2,9283.7,33023.0,53000,62.3,74.8,4.25,68.8,25.6
2026-02-12,1,SYNTHETIC,13,13,14,20,4614.3,223.4,2943.4,1868.2,4837.7,4811.5,9649.3,35900.0,53000,67.7,81.5,4.14,76.2,29.9
2026-02-13,1,SYNTHETIC,8,14,15,32,4568.9,138.2,2733.8,1554.8,4707.1,4288.6,8995.7,35626.0,53000,67.2,85.1,3.89,70.6,30.7
2026-02-14,1,SYNTHETIC,14,5,13,42,4949.1,232.4,3070.8,1846.6,5181.5,4917.4,10098.9,38541.0,53000,72.7,77.0,6.14,64.5,20.4
2026-02-15,1,SYNTHETIC,12,9,17,31,5426.5,307.3,3568.9,1804.6,5733.8,5373.5,11107.3,35224.0,53000,66.5,69.6,3.52,75.3,30.3
2026-02-16,1,SYNTHETIC,11,8,17,4,5185.3,204.9,3074.6,1502.5,5390.2,4577.2,9967.4,34150.0,53000,64.4,83.7,5.13,79.7,28.9
2026-02-17,1,SYNTHETIC,15,18,16,32,5725.5,164.9,3629.5,1614.4,5890.4,5243.9,11134.3,34030.0,53000,64.2,91.2,4.52,61.8,28.3
2026-02-18,1,SYNTHETIC,12,9,13,29,5501.4,153.7,3384.2,2087.2,5655.1,5471.4,11126.5,33631.0,53000,63.5,84.8,1.5,71.4,27.6
2026-02-19,1,SYNTHETIC,14,11,15,17,5186.2,149.4,2910.3,1682.4,5335.6,4592.8,9928.4,34368.0,53000,64.8,80.8,4.29,91.9,26.9
2026-02-20,1,SYNTHETIC,15,17,14,48,4545.4,324.5,2926.7,1752.5,4869.9,4679.2,9549.1,38308.0,53000,72.3,80.6,5.29,72.6,29.5
2026-02-21,1,SYNTHETIC,14,17,13,37,4973.9,106.6,3257.8,1709.6,5080.5,4967.4,10047.9,40931.0,53000,77.2,75.2,5.14,75.6,25.2
2026-02-22,1,SYNTHETIC,11,9,12,15,5446.3,280.2,3249.0,2271.1,5726.5,5520.2,11246.7,32457.0,53000,61.2,99.0,4.72,89.5,31.1
2026-02-23,1,SYNTHETIC,7,17,17,25,5447.5,186.6,3199.0,1380.8,5634.1,4579.8,10213.9,36113.0,53000,68.1,76.1,3.43,76.9,25.7
2026-02-24,1,SYNTHETIC,12,13,16,23,5744.5,422.6,3376.2,1472.5,6167.2,4848.7,11015.9,37491.0,53000,70.7,85.5,3.71,74.1,26.3
2026-02-25,1,SYNTHETIC,13,19,11,34,5721.1,405.0,3451.6,1657.2,6126.1,5108.8,11235.0,35935.0,53000,67.8,89.5,4.1,67.7,25.5
2026-02-26,1,SYNTHETIC,10,13,13,38,5734.5,247.3,2825.8,2048.5,5981.8,4874.3,10856.1,37784.0,53000,71.3,84.6,5.94,66.7,29.5
2026-02-27,1,SYNTHETIC,13,16,14,23,4434.6,296.2,2497.5,1890.9,4730.8,4388.4,9119.2,33507.0,53000,63.2,79.4,6.37,80.0,23.6
2026-02-28,1,SYNTHETIC,15,16,14,9,5534.2,198.7,3132.8,1592.6,5732.9,4725.4,10458.3,39235.0,53000,74.0,80.7,4.68,76.1,26.6
2026-03-01,1,SYNTHETIC,19,11,16,34,5102.0,308.9,3572.9,1645.1,5410.9,5218.0,10628.9,37858.0,53000,71.4,77.6,4.38,79.1,25.6
2026-03-02,1,SYNTHETIC,10,22,12,34,5474.9,201.9,3084.1,1438.3,5676.8,4522.4,10199.2,41387.0,53000,78.1,85.5,6.07,72.8,29.0
2026-03-03,1,SYNTHETIC,15,12,9,20,5054.0,362.4,3376.0,1644.5,5416.4,5020.5,10436.9,35645.0,53000,67.3,85.9,4.76,76.2,25.9
2026-03-04,1,SYNTHETIC,18,15,13,36,5071.0,123.5,2849.8,2151.8,5194.5,5001.5,10196.1,36754.0,53000,69.3,82.7,4.14,45.2,26.0
2026-03-05,1,SYNTHETIC,16,13,11,42,5697.4,374.8,3037.1,2080.6,6072.2,5117.7,11189.9,42241.0,53000,79.7,90.0,5.54,70.4,28.9
2026-03-06,1,SYNTHETIC,13,12,16,29,3873.4,290.9,2293.6,1669.6,4164.3,3963.2,8127.5,33808.0,53000,63.8,84.1,5.33,72.0,25.3
2026-03-07,1,SYNTHETIC,6,11,15,15,5214.3,226.2,2441.1,1959.9,5440.4,4401.0,9841.4,32184.0,53000,60.7,85.3,4.45,67.7,28.6
2026-03-08,1,SYNTHETIC,14,17,12,41,5358.8,355.9,2982.6,1819.3,5714.7,4801.9,10516.5,34847.0,53000,65.7,84.3,2.8,86.6,23.3
2026-03-09,1,SYNTHETIC,15,15,14,27,5679.2,210.7,3513.5,1745.2,5889.9,5258.6,11148.6,37086.0,53000,70.0,90.4,5.91,66.4,26.2
2026-03-10,1,SYNTHETIC,14,11,12,28,4977.6,268.7,3063.4,1899.0,5246.3,4962.4,10208.7,39314.0,53000,74.2,82.5,4.43,63.5,25.5
2026-03-11,1,SYNTHETIC,13,6,13,31,5128.2,285.5,2999.3,1630.6,5413.7,4629.9,10043.7,35338.0,53000,66.7,91.3,5.27,40.4,23.2
2026-03-12,1,SYNTHETIC,14,14,13,30,5208.0,241.0,2957.9,1801.2,5449.0,4759.1,10208.0,32772.0,53000,61.8,79.4,2.72,80.8,31.0
2026-03-13,1,SYNTHETIC,14,18,13,26,4942.3,255.3,3201.4,1489.0,5197.5,4690.4,9887.9,36657.0,53000,69.2,84.6,4.3,58.2,24.5
2026-03-14,1,SYNTHETIC,12,16,13,30,5079.4,352.7,3143.7,1659.8,5432.1,4803.5,10235.6,34756.0,53000,65.6,76.8,5.43,48.0,26.2
2026-03-15,1,SYNTHETIC,8,9,13,22,5720.6,255.4,3318.4,1504.6,5976.1,4823.0,10799.1,41119.0,53000,77.6,93.2,5.73,79.1,27.5
2026-03-16,1,SYNTHETIC,21,16,13,21,5201.3,216.2,3413.7,1856.4,5417.5,5270.1,10687.6,34321.0,53000,64.8,86.0,5.98,85.1,24.6
2026-03-17,1,SYNTHETIC,11,9,15,34,5460.9,342.1,2887.3,1759.4,5803.0,4646.6,10449.6,37515.0,53000,70.8,79.5,3.85,73.0,34.5
2026-03-18,1,SYNTHETIC,16,9,9,29,5439.0,401.3,2660.6,2091.0,5840.3,4751.7,10591.9,32779.0,53000,61.8,87.6,3.93,66.9,30.1
2026-03-19,1,SYNTHETIC,12,17,14,40,5512.6,118.1,2709.1,1932.9,5630.7,4642.1,10272.8,37335.0,53000,70.4,78.2,6.05,69.4,26.2
2026-03-20,1,SYNTHETIC,10,16,15,16,5006.5,181.7,2785.7,1802.5,5188.3,4588.2,9776.5,39256.0,53000,74.1,83.5,4.3,76.2,26.3
2026-03-21,1,SYNTHETIC,10,14,17,37,5409.8,166.9,2811.4,2224.2,5576.7,5035.6,10612.3,40337.0,53000,76.1,77.9,5.37,71.8,26.6
2026-03-22,1,SYNTHETIC,9,12,13,31,5157.8,195.1,2821.5,2277.7,5352.9,5099.2,10452.0,32806.0,53000,61.9,89.7,4.46,80.7,27.4
2026-03-23,1,SYNTHETIC,14,8,12,13,5316.9,177.6,3390.6,2082.7,5494.5,5473.3,10967.8,37064.0,53000,69.9,85.4,3.7,95.7,24.6
2026-03-24,1,SYNTHETIC,17,9,12,44,5047.2,126.7,3113.7,1645.3,5173.9,4759.0,9932.8,36222.0,53000,68.3,84.6,5.1,64.6,27.4
2026-03-25,1,SYNTHETIC,19,11,14,27,5369.6,211.6,3095.5,1647.9,5581.2,4743.4,10324.7,35417.0,53000,66.8,87.5,5.83,93.4,26.8
2026-03-26,1,SYNTHETIC,10,8,14,44,5254.1,338.5,3609.7,1725.8,5592.6,5335.6,10928.2,37194.0,53000,70.2,93.6,3.58,68.8,25.4
2026-03-27,1,SYNTHETIC,11,14,12,14,3986.2,237.5,2682.3,1331.4,4223.7,4013.8,8237.5,31672.0,53000,59.8,83.8,5.83,66.9,25.0
2026-03-28,1,SYNTHETIC,14,13,11,41,5704.9,197.9,3233.0,2261.5,5902.8,5494.5,11397.3,35456.0,53000,66.9,80.6,3.82,82.0,33.1
2026-03-29,1,SYNTHETIC,13,10,13,31,5680.2,205.5,3151.1,1580.7,5885.7,4731.8,10617.5,35057.0,53000,66.1,84.8,6.33,77.2,29.9
2026-03-30,1,SYNTHETIC,13,12,16,31,5393.8,400.0,2744.0,2051.7,5793.8,4795.7,10589.4,35285.0,53000,66.6,92.5,3.77,88.5,25.1
2026-03-31,1,SYNTHETIC,9,14,9,25,5195.3,210.1,3368.7,1888.2,5405.4,5257.0,10662.4,37324.0,53000,70.4,84.1,3.12,90.6,27.0
2026-04-01,1,SYNTHETIC,13,13,12,48,6005.3,205.0,3345.0,2124.9,6210.3,5469.9,11680.2,30872.0,53000,58.2,73.8,3.1,87.3,27.2
2026-04-02,1,SYNTHETIC,15,19,11,28,5648.0,193.9,2760.1,1953.3,5841.9,4713.4,10555.3,37818.0,53000,71.4,84.2,5.68,66.1,24.6
2026-04-03,1,SYNTHETIC,13,14,16,28,5219.7,188.5,2852.5,1543.8,5408.2,4396.3,9804.5,40469.0,53000,76.4,83.4,4.6,75.3,24.2
2026-04-04,1,SYNTHETIC,10,13,11,26,5615.0,188.5,3338.5,1844.7,5803.5,5183.1,10986.6,37179.0,53000,70.1,87.8,4.89,63.5,27.5
2026-04-05,1,SYNTHETIC,11,10,18,43,5978.6,136.4,3776.4,1899.7,6115.0,5676.2,11791.2,35424.0,53000,66.8,82.6,5.09,76.4,22.1
2026-04-06,1,SYNTHETIC,17,17,12,33,5516.5,180.1,3243.5,1646.1,5696.6,4889.5,10586.1,35881.0,53000,67.7,81.4,6.72,83.9,26.0
2026-04-07,1,SYNTHETIC,7,10,13,53,4765.2,314.1,2800.0,2175.6,5079.3,4975.6,10054.9,33701.0,53000,63.6,90.6,3.99,79.5,22.9
2026-04-08,1,SYNTHETIC,14,12,18,32,5445.2,379.0,3328.6,1589.3,5824.2,4917.9,10742.2,35866.0,53000,67.7,83.1,3.41,62.4,31.5
2026-04-09,1,SYNTHETIC,9,12,13,28,4482.3,315.8,3046.4,1733.7,4798.2,4780.1,9578.3,34161.0,53000,64.5,78.4,2.97,67.2,28.8
2026-04-10,1,SYNTHETIC,15,8,13,24,5020.2,147.9,2536.5,1976.1,5168.1,4512.6,9680.7,40975.0,53000,77.3,84.2,7.12,78.9,23.5
2026-04-11,1,SYNTHETIC,16,15,14,39,4858.4,352.4,3265.6,1725.1,5210.8,4990.6,10201.4,33784.0,53000,63.7,78.3,3.59,71.9,32.2
2026-04-12,1,SYNTHETIC,14,11,16,30,4475.1,232.6,2698.7,1955.4,4707.7,4654.2,9361.9,36277.0,53000,68.4,81.8,5.11,56.0,26.1
2026-04-13,1,SYNTHETIC,14,12,14,29,5262.3,213.1,3031.2,1884.5,5475.4,4915.7,10391.1,37020.0,53000,69.8,83.9,6.28,67.7,27.9
2026-04-14,1,SYNTHETIC,11,13,13,34,5373.6,277.3,3391.5,1525.0,5650.9,4916.5,10567.4,35441.0,53000,66.9,82.0,3.88,65.9,27.1
2026-04-15,1,SYNTHETIC,15,13,13,42,5529.2,350.0,3282.7,1932.0,5879.3,5214.7,11094.0,37706.0,53000,71.1,81.7,4.77,83.4,27.6
2026-04-16,1,SYNTHETIC,15,15,15,24,5998.1,143.9,3326.0,2210.0,6142.1,5536.0,11678.1,34221.0,53000,64.6,82.8,4.27,59.6,25.2
2026-04-17,1,SYNTHETIC,8,13,15,29,4274.8,159.3,2794.4,1353.4,4434.2,4147.8,8582.0,32914.0,53000,62.1,83.7,4.98,60.8,31.3
2026-04-18,1,SYNTHETIC,16,7,13,40,4699.8,123.4,3010.1,1571.4,4823.2,4581.5,9404.8,31256.0,53000,59.0,77.8,2.89,89.9,27.2
2026-04-19,1,SYNTHETIC,10,13,12,27,5536.8,194.3,3631.3,1734.9,5731.0,5366.2,11097.3,35833.0,53000,67.6,84.0,5.23,72.0,33.6
2026-04-20,1,SYNTHETIC,17,11,13,35,6278.2,429.2,3437.5,2541.0,6707.5,5978.5,12686.0,34924.0,53000,65.9,74.4,5.11,57.4,25.8
2026-04-21,1,SYNTHETIC,10,10,12,27,4902.0,250.5,2875.6,2176.5,5152.5,5052.1,10204.7,35240.0,53000,66.5,90.5,5.46,91.8,21.1
2026-04-22,1,SYNTHETIC,8,15,14,20,5526.8,299.9,2830.1,2260.2,5826.7,5090.3,10917.0,32071.0,53000,60.5,82.3,3.68,76.9,24.3
2026-04-23,1,SYNTHETIC,16,13,12,29,5485.2,290.2,3160.3,1836.2,5775.4,4996.5,10771.9,35200.0,53000,66.4,88.0,5.3,58.5,32.4
2026-04-24,1,SYNTHETIC,12,12,14,26,4521.9,291.8,2944.0,1779.0,4813.6,4722.9,9536.6,37336.0,53000,70.4,80.9,2.87,72.3,25.9
2026-04-25,1,SYNTHETIC,11,15,15,20,5501.4,212.6,3583.6,2026.4,5714.0,5610.0,11324.1,33189.0,53000,62.6,81.8,2.32,70.6,28.3
2026-04-26,1,SYNTHETIC,10,19,14,6,5243.0,350.0,3101.6,2155.5,5592.9,5257.1,10850.0,44700.0,53000,84.3,88.3,6.12,90.9,28.0
2026-04-27,1,SYNTHETIC,13,7,15,10,6044.9,216.4,3098.7,1932.8,6261.2,5031.5,11292.7,34242.0,53000,64.6,87.4,4.32,80.9,17.9
2026-04-28,1,SYNTHETIC,17,18,14,28,5363.8,375.8,3212.2,2149.8,5739.7,5362.1,11101.8,36114.0,53000,68.1,83.2,3.09,82.1,27.0
2026-04-29,1,SYNTHETIC,19,9,12,25,5350.1,134.4,2609.5,2056.0,5484.5,4665.5,10150.0,33352.0,53000,62.9,83.4,4.57,85.9,23.6
2026-04-30,1,SYNTHETIC,10,17,18,30,5431.3,248.3,3015.2,2029.7,5679.7,5044.9,10724.6,35567.0,53000,67.1,77.7,5.78,68.0,24.7
2026-05-01,1,SYNTHETIC,10,7,15,24,4412.4,259.6,2865.3,1381.3,4672.0,4246.6,8918.6,34528.0,53000,65.1,84.1,4.82,90.6,28.4
2026-05-02,1,SYNTHETIC,14,16,14,53,5645.5,168.5,2766.4,1952.0,5814.0,4718.4,10532.3,36709.0,53000,69.3,74.2,4.89,70.7,29.9
2026-05-03,1,SYNTHETIC,13,9,13,32,5094.4,355.9,2796.0,1965.5,5450.4,4761.5,10211.9,38844.0,53000,73.3,79.8,4.71,71.7,31.1
2026-05-04,1,SYNTHETIC,11,9,12,30,5378.7,335.2,3408.9,2188.7,5713.9,5597.6,11311.5,34129.0,53000,64.4,85.5,3.92,50.9,27.1
2026-05-05,1,SYNTHETIC,8,15,14,46,5456.8,206.8,3245.9,1895.6,5663.6,5141.5,10805.1,37342.0,53000,70.5,80.8,3.97,77.6,26.6
2026-05-06,1,SYNTHETIC,13,9,11,23,5540.5,299.0,3048.9,1670.8,5839.5,4719.8,10559.3,34798.0,53000,65.7,94.0,2.75,84.6,23.2
2026-05-07,1,SYNTHETIC,15,7,15,36,5240.9,220.3,3312.3,1626.1,5461.2,4938.5,10399.7,40029.0,53000,75.5,74.3,6.58,78.8,24.2
2026-05-08,1,SYNTHETIC,11,15,14,36,4491.0,295.5,2546.4,1347.1,4786.5,3893.5,8679.9,37480.0,53000,70.7,84.7,6.28,73.4,27.7
2026-05-09,1,SYNTHETIC,13,13,16,20,5522.3,131.6,3070.1,1488.1,5653.9,4558.1,10212.0,35543.0,53000,67.1,73.9,2.87,72.4,27.9
2026-05-10,1,SYNTHETIC,16,12,11,9,5040.6,141.8,2455.7,1869.9,5182.4,4325.6,9508.0,39728.0,53000,75.0,82.8,4.39,82.9,24.6
2026-05-11,1,SYNTHETIC,11,13,19,33,5792.5,368.7,3563.1,1541.5,6161.2,5104.6,11265.8,35788.0,53000,67.5,85.2,5.34,82.5,29.0
2026-05-12,1,SYNTHETIC,18,11,15,15,5173.1,230.7,2786.2,2212.8,5403.8,4999.0,10402.7,42275.0,53000,79.8,74.2,5.3,63.2,27.3
2026-05-13,1,SYNTHETIC,17,14,18,29,4973.0,302.7,3312.2,1596.2,5275.7,4908.3,10184.0,30427.0,53000,57.4,86.1,2.65,76.0,22.3
2026-05-14,1,SYNTHETIC,11,12,13,32,5110.8,139.0,2929.1,1479.2,5249.8,4408.4,9658.2,36919.0,53000,69.7,79.0,6.21,64.1,29.8
2026-05-15,1,SYNTHETIC,8,22,13,12,4465.5,174.6,2803.1,1713.5,4640.1,4516.6,9156.7,37969.0,53000,71.6,79.1,6.0,59.1,29.2
2026-05-16,1,SYNTHETIC,15,11,16,36,5430.0,229.6,3338.4,1816.7,5659.6,5155.1,10814.7,35904.0,53000,67.7,87.7,4.81,70.4,30.3
2026-05-17,1,SYNTHETIC,14,9,12,17,4961.9,236.7,2930.3,2141.3,5198.6,5071.6,10270.2,37410.0,53000,70.6,81.9,5.63,69.0,26.5
2026-05-18,1,SYNTHETIC,11,14,15,28,5340.5,234.0,3317.8,1438.9,5574.5,4756.7,10331.2,36244.0,53000,68.4,79.9,6.46,80.2,30.2
2026-05-19,1,SYNTHETIC,8,15,13,43,5685.0,129.8,3060.2,2185.3,5814.8,5245.5,11060.3,35763.0,53000,67.5,84.6,4.13,78.3,28.0
2026-05-20,1,SYNTHETIC,16,9,10,24,5054.3,210.5,2850.9,1661.8,5264.8,4512.7,9777.5,34257.0,53000,64.6,79.2,2.57,73.3,21.1
2026-05-21,1,SYNTHETIC,17,12,13,22,5487.1,288.4,3167.8,1444.8,5775.6,4612.6,10388.2,32830.0,53000,61.9,79.7,4.46,70.6,30.7
2026-05-22,1,SYNTHETIC,12,10,14,47,4876.6,249.8,3160.3,1738.5,5126.5,4898.8,10025.3,37993.0,53000,71.7,83.6,5.2,68.3,30.8
2026-05-23,1,SYNTHETIC,15,13,12,26,5353.8,299.9,2583.7,2105.9,5653.7,4689.6,10343.3,39507.0,53000,74.5,78.4,3.88,89.0,27.7
2026-05-24,1,SYNTHETIC,12,15,14,29,5517.1,147.9,2762.4,1972.9,5664.9,4735.3,10400.2,39667.0,53000,74.8,76.0,5.79,64.0,26.6
